water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,rain,altitude,latitude,city_chennai,city_delhi,city_jaipur,city_kolkata,city_kurnool,city_mumbai,month_April,month_July,month_June,month_March,month_May
-0.935267175572519,0.6923076923076921,-0.5,0.7586206896551722,0.3827160493827164,-0.33333333333333326,-0.26229508196721296,0.7492948918834221,-0.9669811320754716,-0.23303457106274017,False,False,False,False,False,True,False,False,True,False,False
-1.0,0.6923076923076921,-0.33333333333333304,1.0,-0.8024691358024689,-0.5333333333333334,-0.4590163934426226,0.16953932936383587,-0.990566037735849,0.23175416133162585,False,False,False,True,False,False,False,True,False,False,False
0.5114503816793894,0.8769230769230769,0.833333333333333,-0.6206896551724139,-0.13580246913580218,0.40000000000000013,0.540983606557377,-0.8677530554685051,0.2924528301886793,-0.6517285531370041,False,False,False,False,True,False,False,False,False,False,True
-0.7141984732824428,-0.8461538461538463,-0.5,-0.6896551724137931,-0.4074074074074072,0.33333333333333326,0.049180327868852736,-0.9899717956753369,0.9999999999999998,0.7708066581306019,False,False,True,False,False,False,False,False,False,True,False
-1.0,0.5384615384615383,-0.16666666666666696,0.6206896551724137,0.18518518518518556,-0.33333333333333326,-0.2295081967213113,-0.3381385145722344,0.9999999999999998,0.7708066581306019,False,False,True,False,False,False,False,True,False,False,False
-0.33496183206106867,-0.0769230769230771,0.16666666666666696,-0.48275862068965525,-0.6049382716049381,0.7777777777777779,0.8032786885245904,-0.880288310874334,-0.014150943396226356,1.0,False,True,False,False,False,False,True,False,False,False,False
-0.68793893129771,0.3846153846153846,-0.16666666666666696,0.5172413793103448,-0.20987654320987637,0.6666666666666667,0.7540983606557381,-0.9993732372297085,-0.9999999999999999,-1.0,True,False,False,False,False,False,False,False,False,True,False
-0.140763358778626,0.5384615384615383,0.10000000000000053,-0.034482758620689724,0.925925925925926,-0.15555555555555567,-0.09836065573770458,-0.7812597931682858,0.2924528301886793,-0.6517285531370041,False,False,False,False,True,False,False,False,True,False,False
-0.08702290076335883,0.6923076923076921,0.7166666666666659,-0.7241379310344829,-0.8518518518518516,0.5999999999999999,0.7704918032786892,-0.9743027264180507,0.2924528301886793,-0.6517285531370041,False,False,False,False,True,False,True,False,False,False,False
-0.41007633587786263,0.6923076923076921,0.16666666666666696,0.6206896551724137,-0.4074074074074072,0.4222222222222223,0.6065573770491808,-0.6107803196490128,-0.990566037735849,0.23175416133162585,False,False,False,True,False,False,False,False,False,False,True
0.10717557251908394,0.0769230769230771,0.33333333333333304,-1.0,-0.012345679012345512,0.5555555555555556,0.6065573770491808,-0.993105609526794,0.9999999999999998,0.7708066581306019,False,False,True,False,False,False,True,False,False,False,False
1.0,0.6923076923076921,1.0,-0.9655172413793104,0.3827160493827164,0.5555555555555556,0.737704918032787,-0.9492322156063929,0.9999999999999998,0.7708066581306019,False,False,True,False,False,False,False,False,False,False,True
-0.7618320610687023,-0.0769230769230771,-0.5,0.2413793103448274,-0.6049382716049381,0.5555555555555556,0.5081967213114758,-0.9743027264180507,-0.9669811320754716,-0.23303457106274017,False,False,False,False,False,True,False,False,False,True,False
0.1450381679389312,0.8461538461538463,0.666666666666667,-0.31034482758620685,0.5802469135802473,0.11111111111111094,0.27868852459016447,-0.8458163585083045,0.9999999999999998,0.7708066581306019,False,False,True,False,False,False,False,False,True,False,False
-0.4845801526717557,0.5384615384615383,0.16666666666666696,0.5172413793103448,-0.4074074074074072,0.5999999999999999,0.7213114754098364,-0.8458163585083045,-0.990566037735849,0.23175416133162585,False,False,False,True,False,False,True,False,False,False,False
-0.10778625954198473,0.3846153846153846,-0.33333333333333304,-0.9310344827586208,-0.4074074074074072,0.7777777777777779,0.9508196721311477,-0.9743027264180507,-0.9669811320754716,-0.23303457106274017,False,False,False,False,False,True,True,False,False,False,False
-0.28,1.0000000000000004,0.666666666666667,-0.034482758620689724,-0.20987654320987637,0.11111111111111094,0.27868852459016447,-0.7549357568160451,-0.014150943396226356,1.0,False,True,False,False,False,False,False,False,True,False,False
-1.0,0.5384615384615383,-0.833333333333333,0.9655172413793105,0.7777777777777781,-1.0,-1.0,1.0,-0.9669811320754716,-0.23303457106274017,False,False,False,False,False,True,False,True,False,False,False
-0.8980152671755726,0.0769230769230771,-0.16666666666666696,0.27586206896551735,-0.9999999999999999,0.4222222222222223,0.2622950819672134,-0.9178940770918207,-0.990566037735849,0.23175416133162585,False,False,False,True,False,False,False,False,False,True,False
0.44488549618320605,0.8461538461538463,0.666666666666667,0.27586206896551735,0.5802469135802473,0.5555555555555556,0.7049180327868854,-0.9053588216859918,-0.9999999999999999,-1.0,True,False,False,False,False,False,False,False,False,False,True
-0.6726717557251909,0.15384615384615374,0.41666666666666696,-0.8620689655172413,-0.9917695473251027,0.711111111111111,0.7540983606557381,-1.0,0.2924528301886793,-0.6517285531370041,False,False,False,False,True,False,False,False,False,True,False
-1.0,0.3538461538461539,-0.41666666666666696,0.31034482758620685,1.0000000000000004,-0.46666666666666656,-0.44262295081967196,-0.7047947351927295,0.2924528301886793,-0.6517285531370041,False,False,False,False,True,False,False,True,False,False,False
-1.0,0.8461538461538463,0.0,0.6206896551724137,-0.6049382716049381,-0.33333333333333326,-0.2295081967213113,-0.472892510184895,-0.014150943396226356,1.0,False,True,False,False,False,False,False,True,False,False,False
-0.12598473282442746,0.6923076923076921,0.16666666666666696,0.5172413793103448,0.18518518518518556,0.711111111111111,0.9180327868852465,-0.9743027264180507,-0.9999999999999999,-1.0,True,False,False,False,False,False,True,False,False,False,False
