water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,city,soil,crops,month
411.66235,20.393467,37.138905,26.036213,284.05237,3.5318315,18.228846,565.99023,291.9239,14.4119425,75.798065,mumbai,red loamy,potato,April
439.68887,22.69032,39.928352,30.913294,195.12367,3.3608978,20.582235,300.96872,197.76158,28.7596,73.96005,chennai,BLACK CLAY,rice,April
10.334621,26.817638,40.75932,83.305626,247.39574,10.576416,13.25725,603.40265,402.9321,14.805112,75.74017,delhi,red loamy,potato,September
211.23357,17.24469,35.793148,50.922,326.63004,9.950088,12.899133,425.2858,16.729174,15.279076,80.494835,kolkata,BLACK CLAY,rice,June
392.7373,15.076339,39.2055,33.19,209.00069,5.3795037,18.201296,279.3015,314.59528,20.555367,83.866905,jaipur,red loamy,potato,May
214.22153,17.285147,31.958931,78.50999,358.7042,3.3376756,23.550514,612.2507,222.35544,13.956916,74.70241,kolkata,red loamy,potato,September
445.0555,25.860588,37.53216,33.789375,147.64287,5.2087426,13.496243,42.665874,407.52182,13.520244,87.66369,kolkata,red loamy,potato,June
353.09238,15.178084,32.203262,27.674797,121.61496,2.5586188,24.664581,106.03799,19.146414,18.299112,78.720955,chennai,BLACK CLAY,rice,May
477.00916,25.676897,38.355312,82.22218,288.25842,10.939941,18.625383,380.16153,353.23517,28.055685,87.40614,mumbai,red loamy,rice,July
13.294934,21.5759,29.98478,57.49305,350.90436,8.891891,16.146128,635.83215,8.528631,25.875885,80.688995,kolkata,BLACK CLAY,rice,September
342.3537,15.817453,32.74576,55.48458,222.6985,7.7797575,24.048075,559.28503,48.43439,25.399933,75.7962,mumbai,red loamy,potato,July
450.66525,19.011269,30.886326,26.900854,352.93802,9.5460205,22.535295,270.18433,39.49998,23.528404,81.97331,mumbai,BLACK CLAY,potato,August
70.94148,23.885479,37.86058,79.434494,345.61005,4.861682,24.601648,563.3147,13.252203,13.288294,83.185005,jaipur,red loamy,potato,July
198.54898,25.27745,34.287266,32.57215,362.91574,8.445318,20.444616,451.47473,36.55507,19.685776,78.85292,kurnool,red loamy,rice,July
404.1606,18.349518,40.40688,28.63098,330.84705,10.693954,13.669613,309.8071,420.08328,15.996836,79.426254,chennai,red loamy,rice,August
227.6559,25.208714,30.986511,44.606632,166.93083,9.735329,15.232984,468.19202,190.7778,24.843784,82.66458,kurnool,red loamy,rice,September
435.02795,19.928219,36.700054,80.03846,164.66399,2.6790867,22.566051,5.318537,415.0275,13.675246,75.214,mumbai,BLACK CLAY,rice,April
130.46866,26.8341,30.157026,33.813786,210.7174,9.1240635,13.778003,241.8626,203.08134,13.324415,80.147736,kurnool,red loamy,rice,August
286.98773,24.179474,30.416527,27.869358,130.61002,10.625406,22.612377,263.34622,70.34819,22.089636,77.659195,mumbai,BLACK CLAY,potato,August
