water req,Min Temp,Max Temp,Humidity,Wind,Sun,Rad,Rain,altitude,latitude,longitude,Soil,Crop,city,month
206.85455,23.389616,36.32182,43.704815,234.26456,9.81406,22.53156,2.6207442,412.79578,26.960484,77.21883,red loamy,potato,jaipur,April
14.887765,26.814224,32.272446,77.34406,335.96277,5.250318,18.474442,592.04407,18.2576,14.364588,73.01056,red loamy,potato,mumbai,June
9.1002445,21.562593,31.70442,73.504456,260.2704,4.560302,17.656555,379.4281,35.34256,17.885525,74.232635,red loamy,potato,mumbai,March
74.87298,18.802097,32.57598,43.990208,187.9335,8.079586,21.155268,34.545246,214.81795,21.49765,77.56788,red loamy,potato,delhi,March
184.99216,26.397423,36.06096,62.668995,245.10524,8.727341,23.266367,8.418695,30.323719,13.802577,83.642136,red loamy,potato,chennai,July
151.42946,27.012241,38.132095,58.196198,309.32547,7.4786377,19.086718,3.1219172,56.82023,13.312613,78.28219,red loamy,potato,chennai,July
77.74426,26.044577,37.31794,65.874954,296.11484,8.296753,19.894077,7.227483,14.154594,13.951388,83.4724,red loamy,potato,chennai,July
4.3125772,27.11605,33.179802,82.27842,316.21616,3.6322923,15.8351965,623.4972,10.326046,15.725796,74.17975,red loamy,potato,mumbai,July
201.27458,18.96351,33.916183,39.896763,185.33559,9.337836,22.567305,2.0020096,228.22873,26.914036,75.33606,red loamy,potato,jaipur,April
129.98299,24.506975,36.34246,65.085754,188.51836,8.590308,22.89178,8.770468,12.711745,17.03769,82.37301,red loamy,potato,chennai,April
152.74777,18.127052,30.63688,51.408276,166.3351,8.23284,22.086813,7.294699,201.95439,27.244913,75.661415,red loamy,potato,mumbai,March
242.64995,21.045013,34.565186,36.56238,227.80232,9.879462,22.767477,2.98176,210.80315,24.051634,74.717026,red loamy,potato,jaipur,April
84.73292,23.908276,37.007065,68.845894,206.11607,5.0133495,20.134245,91.24124,215.26872,16.489603,86.72272,red loamy,potato,kolkata,June
295.29736,23.432455,39.70288,28.393059,225.42654,7.8785934,20.251753,1.8158245,429.28525,27.898933,78.99055,red loamy,potato,jaipur,May
33.685696,26.268888,34.136112,78.42923,267.70236,7.076551,19.408915,94.798546,9.467038,16.460396,82.85054,red loamy,potato,kolkata,June
5.020768,26.335608,36.41185,72.60439,333.9412,3.1810396,15.820115,334.12753,79.73515,13.854306,76.66818,red loamy,potato,chennai,July
21.860867,22.197212,32.45684,78.752,204.98491,6.003721,19.528141,495.43835,22.646198,26.249535,82.73273,red loamy,potato,mumbai,March
88.93344,20.739937,33.72288,45.259678,233.7113,8.14905,20.051886,19.994152,293.48773,25.431702,82.565094,red loamy,potato,jaipur,March
1.3450986,26.42109,31.819263,82.40615,289.40634,2.63283,16.182117,635.39703,14.445164,15.858606,74.83047,red loamy,potato,mumbai,July
1.7511085,26.778732,30.010181,83.25704,348.9905,2.6631424,14.424858,639.43536,9.315126,18.35115,72.84179,red loamy,potato,mumbai,July
4.7266316,27.935406,36.9245,81.10257,352.93515,6.008913,17.82166,37.20148,7.6478953,13.142477,76.41126,red loamy,potato,chennai,July
120.551414,23.25531,36.07047,38.165504,242.90573,8.045811,19.375088,6.1638365,290.74033,21.107924,84.44085,red loamy,potato,jaipur,April
61.445328,17.069967,30.731232,49.519558,190.18274,8.916296,20.93341,3.7226589,210.0646,26.700632,73.9105,red loamy,potato,jaipur,March
3.1097145,26.95746,32.80941,82.3378,324.4114,4.2372193,14.054299,627.5254,7.32264,15.802663,74.22362,red loamy,potato,mumbai,July
199.87772,26.360878,34.418552,51.725292,167.57457,9.366503,23.46214,4.1683316,15.748498,22.730852,76.46451,red loamy,potato,mumbai,April
0.05719323,27.556877,29.658485,83.702576,354.61276,2.0763862,12.94467,639.998,7.8099036,20.81578,72.84991,red loamy,potato,mumbai,July
254.26495,26.478092,38.137665,34.568497,272.9564,9.321634,21.804811,1.8149686,412.9426,28.10765,73.61614,red loamy,potato,jaipur,April
253.06062,26.090624,35.972458,46.259174,212.37236,9.103521,23.067135,2.5329297,48.155334,18.020447,77.98263,red loamy,potato,mumbai,April
224.4191,21.824362,32.89361,34.27609,183.90775,8.7422,22.655722,1.879522,248.8005,26.0983,75.58827,red loamy,potato,jaipur,March
48.504383,23.80908,34.030098,60.482487,296.01257,6.771366,19.147062,144.01193,33.0162,13.851767,75.244576,red loamy,potato,chennai,July
220.8184,25.253138,38.070766,37.93353,191.9091,7.8200526,21.81621,1.9653774,124.38394,22.379164,77.98382,red loamy,potato,jaipur,May
0.67404366,27.198359,32.317783,83.21391,342.9143,2.7327754,14.639779,639.54315,8.805155,23.356232,74.287025,red loamy,potato,mumbai,July
218.39857,17.955406,32.850903,43.963913,149.93973,9.973491,22.58517,2.6013632,191.13002,26.296669,77.68939,red loamy,potato,delhi,March
162.75427,23.188221,36.907333,41.11907,179.40239,9.510971,22.201262,1.9291637,342.89194,27.775158,80.27605,red loamy,potato,jaipur,March
177.17142,22.427332,35.68836,49.040016,170.16643,8.69242,22.315145,49.36653,95.879974,21.474869,81.56586,red loamy,potato,mumbai,May
22.684248,20.390776,31.24731,60.474945,255.62645,5.681108,17.43761,143.84088,162.30461,20.510342,74.29131,red loamy,potato,mumbai,March
291.3267,25.121944,40.170708,30.965853,311.5318,6.572153,20.085878,1.8130475,430.94547,28.17673,75.11196,red loamy,potato,jaipur,May
229.81764,24.052605,34.188557,51.28079,230.38785,8.734006,22.49941,2.5478792,76.901764,20.322878,75.54542,red loamy,potato,chennai,March
170.66278,25.873875,36.426567,56.789085,216.839,8.911901,22.744963,9.283623,123.315834,20.929325,82.68893,red loamy,potato,kolkata,April
62.755424,19.158285,32.053425,68.29093,195.70625,9.30308,22.462095,15.584611,109.44115,23.03911,74.22814,red loamy,potato,mumbai,March
